meter_id,target_kind,target_id,valid_from,valid_to
B600N.Å1_VMM71,building,B600,,
B600S.Å1_VMM71,building,B600,,
B611.Å1_VMM71,building,B611,,
B611.Å1_VMM72,building,B611,,
B611.Å1_VMM73,building,B611,,
B612.Å1_VMM71,building,B612,,
B612.Å1_VMM72,building,B612,,
B613.Å1_VMM71,building,B613,,
B614.Å1_VMM71,building,B614,,
B614.Å1_VMM72,building,B614,,
B616.Å1_VMM71,building,B616,,
B621.Å1_VMM70,building,B621,,
B622.Å1_VMM72,building,B622,,
B641.Å1_VMM71,building,B641,,
B642.Å1_VMM71,building,B642,,
B642.Å1_VMM72,building,B642,,
B643.Å1_VMM71,building,B643,,
B821.Å1_VMM71,building,B821,,
B833.Å1_VMM71,building,B833,,
B841.Å1_VMM71,building,B841,,
B921.Å1_VMM71,building,B921,,
B611.T1,building,B611,,
B611.T2,building,B611,,
B611.T3,building,B611,,
B611.T4,building,B611,,
B611.T4-A3,building,B631,,
B611.T4-C1,building,B613,,
B611.T4-C4,building,B631,,
B611.T41,building,B611,,
B612.T48,building,B612,,
B612.T7,building,B612,,
B612.T8,building,B612,,
B612.T8-B5,building,B637,,
B612.T8-B6,building,B638,,
B612.T9,building,B612,,
B614.T18,building,B614,,
B614.T19,building,B614,,
B614.T20,building,B614,,
B615.T7-A2-257,building,B615,,
B616.T31,building,B616,,
B616.T31-6-2,building,B616,,
B616.T32,building,B616,,
B616.T33,building,B616,,
B616.T33-6-1,building,B835,,
B616.T33-6-2,building,B835,,
B621.T29,building,B621,,
B621.T30,building,B621,,
B621.T5,building,B621,,
B621.T5-2-5,building,B651,,
B621.T6,building,B621,,
B621.T6-2-5,building,B658,,
B621.T6-3-1,building,B655,,
B622.T2-3-1-B1,building,B622,,
B625.T16,building,B625,,
B625.T50,building,B625,,
B634.T51,building,B634,,
B634.T52,building,B634,,
B641.T8-A3,building,B641,,
B643.T37,building,B643,,
B643.T37-2-1,building,B642,,
B643.T40,building,B643,,
B650.T23,building,B650,,
B650.T23-D5,building,B649,,
B650.T24,building,B650,,
B652.T14-B3-J,building,B602,,
B652.T8-A3-A14-112,building,B652,,
B653.T17,building,B653,,
B653.T17-A7,building,BPARKING,,
B653.T54,building,B653,,
B653.T55,building,B653,,
B654.T25,building,B654,,
B654.T26,building,B654,,
B654.T27,building,B654,,
B654.T53,building,B654,,
B659.T15,building,B659,,
B659.T28,building,B659,,
B659.T28-3-5,campus,GTN,,
B660.H23-1,building,B660,,
B660.H3-1,building,B660,,
B661.T34,building,B661,,
B661.T35,building,B661,,
B661.T36,building,B661,,
B661.T47,building,B661,,
B665.T42,building,B665,,
B665.T42-2-1,building,B664,,
B674.T46,building,B674,,
B821.T39-1,building,B821,,
B821.T39-5-1,building,B869,,
B821.T39-5-2,building,B869,,
B821.T39-5-3,building,B869,,
B821.T39-6-2,building,B869,,
B833.T43,building,B833,,
B833.T44,building,B833,,
B833.T44-6-1,building,B834,,
B841.T38,building,B841,,
B951.H3-B,building,B921,,
B951.H4-A,building,B921,,
B600N.KV1_VM20,building,B600,,
B600S.KV1_VM20,building,B600,,
B611.KV1_VM21,building,B611,,
B611.KV1_VM22,building,B611,,
B611.VV1_VM21,building,B611,,
B612.KV1_VM21,building,B612,,
B612.KV1_VM22,building,B612,,
B612.KV1_VM23_V,building,B612,,
B612.KV1_VM24_V,building,B612,,
B613.KV1_VM21_V,building,B613,,
B613.KV1_VM22_V,building,B613,,
B613.KV1_VM23_V,building,B613,,
B614.KV1_VM21,building,B614,,
B614.KV1_VM22,building,B614,,
B615.KV1_VM21_V,building,B615,,
B616.KV1_VM21,building,B616,,
B616.KV1_VM22,building,B616,,
B616.KV1_VM23,building,B616,,
B621.KV1_VM21,building,B621,,
B622.KV1_VM21_V,building,B622,,
B622.KV1_VM22_V,building,B622,,
B622.KV1_VM23_V,building,B622,,
B623.KV1_VM21_V,building,B623,,
B625.KV1_VM21,building,B625,,
B625.KV1_VM22_V,building,B625,,
B626.KV1_VM20,building,B626,,
B626.KV1_VM21,building,B626,,
B631.KV1_VM21_V,building,B631,,
B634.KV1_VM21,building,B634,,
B634.KV1_VM22,building,B634,,
B637.KV1_VM21,building,B637,,
B638.KV1_VM21,building,B638,,
B641.KV1_VM21,building,B641,,
B642.KV1_VM21,building,B642,,
B643.KV1_VM21,building,B643,,
B650.KV1_VM21,building,B650,,
B651.KV1_VM21,building,B651,,
B652.KV1_VM21,building,B652,,
B653.KV1_VM23_V,building,B653,,
B654.KV1_VM21_V,building,B654,,
B655.KV1_VM21,building,B655,,
B656.KV1_VM21,building,B656,,
B658.KV1_VM21,building,B658,,
B659.KV1_VM21_V,building,B659,,
B661.KV1_VM22,building,B661,,
B661.KV1_VM23,building,B661,,
B661.KV1_VM24,building,B661,,
B664.KV1_VM21_V,building,B664,,
B674.KV1_VM21,building,B674,,
B684.KV1_VM21,building,B684,,
B821.KV1_VM21,building,B821,,
B821.KV1_VM22,building,B821,,
B833.KV1_VM21,building,B833,,
B833.KV1_VM22,building,B833,,
B833.KV1_VM23,building,B833,,
B834.KV1_VM21,building,B834,,
B841.KV1_VM21,building,B841,,
B841.KV1_VM22,building,B841,,
B841.KV1_VM23,building,B841,,
B841.KV1_VM24,building,B841,,
B850.KV1_VM21,building,B850,,
B869.KV1_VM21,building,B869,,
B921.KV1_VM21_V,building,B921,,
B600-KB2,campus,GTN,,
B611.KYLA_VIRT,building,B611,,
B612.KB1_PKYL,campus,GTN,,
B612.KYLA_VIRT,building,B612,,
B613.KYLA_VIRT,building,B613,,
B614.KB1_INT_VERK,building,B614,,
B615.KB1_INT_VERK1,building,B615,,
B616.KB1_PKYL,building,B616,,
B621.KYLA_VIRT,building,B621,,
B622.KYLA_VIRT,building,B622,,
B623.KB1_INT_VERK1,campus,GTN,,
B631.KB1_INTE_VERK2,building,B631,,
B631.KB1_VMM51_E,campus,GTN,,
B634.KB1_PKYL,campus,GTN,,
B634.KYLA_VIRT,building,B634,,
B637.KB2_INT_VERK,building,B637,,
B638.KB1_INT_VERK1,building,B638,,
B641.KYLA_VIRT,building,B641,,
B642.KB1_INT_VERK_1,building,B642,,
B643.KB1_INT_VERK,building,B643,,
B653.KB2_WVÄRME_ACK,campus,GTN,,
B654.KB1_KylEffekt_Ack,campus,GTN,,
B654.KB2_Pkyl_Ack,campus,GTN,,
B658.KB2_VMM51_E,building,B658,,
B661.KB1_INTVERK,building,B661,,
B661.KB1_Pkyl_Ack,campus,GTN,,
B674.KB1_PKYL2_Ack,building,B674,,
B821.KB2_VMM51,building,B821,,
B833.KB1_GF4,building,B833,,
B834.KB2_INT_VERK,building,B834,,
B841.KB2_VM51,building,B841,,
B634.KYLA_LOSSES,campus,GTN,,
B611.V2_VM21,building,B611,,
B612.V4_INT_VERK2,building,B612,,
B614-V2-GF4,building,B614,,
B621-52-V2-INT_VERK2,building,B621,,
B625.V2_VM21_V,building,B625,,
B654-55-V2,building,B654,,
B661-52-V2-MQ43,building,B661,,
B611.VP1_VMM61,building,B611,,
B611.VP2_VMM61,building,B611,,
B611.VÅ9_VMM41,building,B611,,
B611.VÅ9_VMM43,building,B611,,
B612.VP2_VMM61,building,B612,,
B612.VP2_VMM62,building,B612,,
B612.VP2_VMM63,building,B612,,
B612.VP2_VMM64,building,B612,,
B612.VP2_VMM65,building,B612,,
B612.VÅ9_VMM41,campus,GTN,,
B613.VP1_VMM61,building,B613,,
B613.VP1_VMM62,building,B613,,
B613.VP2_VMM61,building,B613,,
B614.VS1_VMM61,building,B614,,
B614.VÅ9_VMM41,building,B614,,
B615.VS1_VMM61,building,B615,,
B616.VP1_VMM61,building,B616,,
B616.VP1_VMM62,building,B616,,
B616.VS1_VMM61,building,B616,,
B616.VS2_VMM61,building,B616,,
B616.VÅ9_VMM41,building,B616,,
B621.VP1_VMM61,building,B621,,
B621.VÅ9_VMM41,building,B621,,
B622.VP1_VMM61,building,B622,,
B622.VP2_VMM61,building,B622,,
B623.VP1_VMM61,building,B623,,
B625.VS1_VMM61,building,B625,,
B625.VÅ9_VMM41,building,B625,,
B631.VP1_VMM61,building,B631,,
B631.VP1_VMM62,building,B631,,
B631.VP1_VMM63,building,B631,,
B634.VP1_VMM61,building,B634,,
B634.VÅ9_VMM41,building,B634,,
B637.VP2_VMM61,building,B637,,
B638.VP2_VMM61,building,B638,,
B641.VP2_VMM61,building,B641,,
B642.VS1_VMM61,building,B642,,
B643.VP1_VMM61,building,B643,,
B643.VP2_VMM61,building,B643,,
B643.VÅ9_VMM41,campus,GTN,,
B643.VÅ9_VMM42,campus,GTN,,
B650.VP1_VMM61,building,B650,,
B650.VP3_VMM61,building,B650,,
B652.VS1_VMM61,building,B652,,
B654.VP2_VMM61,building,B654,,
B655.VP1_VMM61,building,B655,,
B658.VP1_VMM61,building,B658,,
B661.VP1_VMM61,building,B661,,
B674.VP1_VMM61,building,B674,,
B674.VP2_VMM61,building,B674,,
B674.VÅ9_VMM41,building,B674,,
B674.VÅ9_VMM42,building,B674,,
B821.VP1_VMM61,building,B821,,
B833.VP1_VMM61,building,B833,,
B833.VP1_VMM62,building,B833,,
B833.VÅ9_VMM41,campus,GTN,,
B834.VP1_VMM61,building,B834,,
B841.VP1_VMM61,building,B841,,
B921.VP1_VMM61,building,B921,,
