building,row,role,sign,column,meter_id,kommentar,faktor,n_terms
600,8,add,+,S,B600N.KV1_VM20,,,5
600,8,add,+,T,B600S.KV1_VM20,,,5
611,12,add,+,S,B611.KV1_VM21,,,5
611,12,add,+,T,B611.KV1_VM22,,,5
611,12,add,+,U,B611.VV1_VM21,,,5
611,12,sub,−,V,B622.KV1_VM22_V,,,5
611,12,sub,−,W,B613.KV1_VM21_V,,,5
612,13,add,+,S,B612.KV1_VM21,,,7
612,13,add,+,T,B612.KV1_VM22,,,7
612,13,add,+,U,B612.KV1_VM23_V,,,7
612,13,add,+,V,B612.KV1_VM24_V,,,7
612,13,sub,−,W,B613.KV1_VM23_V,,,7
612,13,sub,−,X,B637.KV1_VM21,,,7
612,13,sub,−,Y,B638.KV1_VM21,,,7
613,14,add,+,S,B613.KV1_VM21_V,,,7
613,14,add,+,T,B613.KV1_VM22_V,,,7
613,14,add,+,U,B613.KV1_VM23_V,,,7
614,15,add,+,S,B614.KV1_VM21,,,7
614,15,add,+,T,B614.KV1_VM22,,,7
614,15,sub,−,U,B615.KV1_VM21_V,,,7
615,16,add,+,S,B615.KV1_VM21_V,,,7
616,17,add,+,S,B616.KV1_VM21,,,7
616,17,add,+,T,B616.KV1_VM22,,,7
616,17,add,+,U,B616.KV1_VM23,,,7
621 (T),19,add,+,S,B621.KV1_VM21,,,7
621 (T),19,sub,−,T,B622.KV1_VM21_V,,,7
621 (T),19,sub,−,U,B623.KV1_VM21_V,,,7
622,21,add,+,S,B622.KV1_VM21_V,,,7
622,21,add,+,T,B622.KV1_VM22_V,,,7
622,21,add,+,U,B622.KV1_VM23_V,,,7
623,22,add,+,S,B623.KV1_VM21_V,,,7
625,23,add,+,S,B625.KV1_VM21,,,7
625,23,add,+,T,B625.KV1_VM22_V,,,7
626,24,add,+,S,B626.KV1_VM20,,,7
626,24,add,+,T,B626.KV1_VM21,,,7
631,25,add,+,S,B631.KV1_VM21_V,,,7
634,26,add,+,S,B634.KV1_VM21,,,7
634,26,add,+,T,B634.KV1_VM22,,,7
637,27,add,+,S,B637.KV1_VM21,,,7
638,28,add,+,S,B638.KV1_VM21,,,7
641,29,add,+,S,B641.KV1_VM21,,,7
642,30,add,+,S,B642.KV1_VM21,,,7
643,31,add,+,S,B643.KV1_VM21,,,7
650,33,add,+,S,B650.KV1_VM21,,,7
651,34,add,+,S,B651.KV1_VM21,,,7
652,35,add,+,S,B652.KV1_VM21,,,7
653,36,add,+,S,B653.KV1_VM23_V,,,7
654,37,add,+,S,B654.KV1_VM21_V,,,7
655,38,add,+,S,B655.KV1_VM21,,,7
656,39,add,+,S,B656.KV1_VM21,,,7
658,40,add,+,S,B658.KV1_VM21,,,7
659,41,add,+,S,B659.KV1_VM21_V,,,7
661,43,add,+,S,B661.KV1_VM22,,,7
661,43,add,+,T,B661.KV1_VM23,,,7
661,43,add,+,U,B661.KV1_VM24,,,7
664,46,add,+,S,B664.KV1_VM21_V,,,7
674,48,add,+,S,B674.KV1_VM21,,,7
684,49,add,+,S,B684.KV1_VM21,,,7
821,50,add,+,S,B821.KV1_VM21,,,7
821,50,add,+,T,B821.KV1_VM22,,,7
821,50,sub,−,U,B626.KV1_VM20,,,7
821,50,sub,−,V,B626.KV1_VM21,,,7
833,51,add,+,S,B833.KV1_VM21,,,7
833,51,add,+,T,B833.KV1_VM22,,,7
833,51,add,+,U,B833.KV1_VM23,,,7
833,51,sub,−,V,B834.KV1_VM21,,,7
834,52,add,+,S,B834.KV1_VM21,,,7
841,53,add,+,S,B841.KV1_VM21,,,7
841,53,add,+,T,B841.KV1_VM22,,,7
841,53,add,+,U,B841.KV1_VM23,,,7
841,53,add,+,V,B841.KV1_VM24,,,7
850/662,55,add,+,S,B850.KV1_VM21,,,7
869,56,add,+,S,B869.KV1_VM21,,,7
921,57,add,+,S,B921.KV1_VM21_V,,,7
