zone_id,name,building_id,zone_type,identifier
B1.production,Production,B1,production,
B1.office,Office,B1,office,
B2.production,Production,B2,production,
B2.office,Office,B2,office,
B3.warehouse,Warehouse,B3,warehouse,
B4.warehouse,Warehouse,B4,warehouse,
B5.warehouse,Warehouse,B5,warehouse,
B7.warehouse,Warehouse,B7,warehouse,
B8.warehouse,Warehouse,B8,warehouse,
B9.warehouse,Warehouse,B9,warehouse,
B10.warehouse,Warehouse,B10,warehouse,
B11.warehouse,Warehouse,B11,warehouse,
B12.warehouse,Warehouse,B12,warehouse,
B13.office,Office,B13,office,
B14.warehouse,Warehouse,B14,warehouse,
